ANGLE,INCLUDED,SCORE,NORMALIZED_SCORE
0.48,1.0,-9.817145347595215,0.8104516551500899
0.51,1.0,-11.97875690460205,0.7302095255061111
0.54,1.0,-13.620973587036133,0.6692480805562849
0.5699999,1.0,-15.865044593811035,0.5859449375506721
0.5999999,1.0,-17.381528854370117,0.5296508609186371
0.6299999,1.0,-19.502464294433594,0.4509186872325651
0.6599998,1.0,-21.651100158691406,0.37115823396397973
0.6899998,1.0,-23.60527801513672,0.29861634159854145
0.7199998,1.0,-26.06500816345215,0.20730762111611029
0.7499998,1.0,-28.58465003967285,0.1137748911338287
0.7799997,1.0,-31.4577579498291,0.0071209936467466674
0.42,1.0,-5.975148677825928,0.9530720967683094
0.45,1.0,-7.731070518493652,0.8878897528236578
0.48,1.0,-10.184897422790527,0.7968001692487443
0.51,1.0,-12.357337951660156,0.7161560525959023
0.54,1.0,-14.20675277709961,0.6475031146027791
0.5699999,1.0,-16.087739944458008,0.5776781658729385
0.5999999,1.0,-17.73390769958496,0.5165700514226526
0.6299999,1.0,-19.599275588989258,0.4473249127527998
0.6599998,1.0,-21.577335357666016,0.37389648946037324
0.6899998,1.0,-23.74106788635254,0.2935756262974414
0.7199998,1.0,-26.11219596862793,0.2055559419264538
0.7499998,1.0,-28.66127586364746,0.11093043035107768
0.7799997,1.0,-30.934293746948242,0.026552737659861745
0.42,1.0,-5.787756443023682,0.9600283660159156
0.45,1.0,-7.61592960357666,0.8921639491713536
0.48,1.0,-10.004298210144043,0.8035042717447757
0.51,1.0,-12.08045768737793,0.7264342461919607
0.54,1.0,-14.002935409545898,0.6550691083993637
0.5699999,1.0,-15.740286827087402,0.5905761252675776
0.5999999,1.0,-17.634668350219727,0.5202539587887733
0.6299999,1.0,-19.44013023376465,0.4532326172081983
0.6599998,1.0,-21.90889549255371,0.36158850043145013
0.6899998,1.0,-23.806228637695312,0.291156765498887
0.7199998,1.0,-26.50306510925293,0.19104631731133953
0.7499998,1.0,-28.595373153686523,0.11337683372056076
0.7799997,1.0,-30.819787979125977,0.030803356433986167
0.42,1.0,-6.088954448699951,0.9488474628875805
0.45,1.0,-7.759970188140869,0.8868169555252796
0.48,1.0,-10.18874740600586,0.7966572523350692
0.51,1.0,-12.375275611877441,0.715490180852203
0.54,1.0,-14.177820205688477,0.6485771332619504
0.5699999,1.0,-15.936413764953613,0.5832956112807219
0.5999999,1.0,-17.572114944458008,0.5225760311696939
0.6299999,1.0,-19.53203010559082,0.44982116180334664
0.6599998,1.0,-21.537647247314453,0.3753697691927246
0.6899998,1.0,-23.6043758392334,0.2986498316655062
0.7199998,1.0,-26.04344367980957,0.20810812576114895
0.7499998,1.0,-28.358627319335938,0.12216517955959606
0.7799997,1.0,-30.364524841308594,0.04770337883091097
0.42,1.0,-5.930098533630371,0.9547444229081758
0.45,1.0,-7.797079563140869,0.8854394021576985
0.48,1.0,-10.182722091674805,0.7968809206681382
0.51,1.0,-12.181385040283203,0.7226876777068891
0.54,1.0,-14.006047248840332,0.6549535924495689
0.5699999,1.0,-15.809901237487793,0.5879919382399267
0.5999999,1.0,-17.503202438354492,0.525134162500425
0.6299999,1.0,-19.417940139770508,0.4540563454091871
0.6599998,1.0,-21.720726013183594,0.3685736221151834
0.6899998,1.0,-23.766338348388672,0.29263755040480766
0.7199998,1.0,-26.170135498046875,0.20340514327066578
0.7499998,1.0,-28.77305030822754,0.10678120222366257
0.7799997,1.0,-30.62144660949707,0.03816607331248252
0.42,1.0,-6.012749195098877,0.951676311493237
0.45,1.0,-7.6689453125,0.8901959298133869
0.48,1.0,-9.96557903289795,0.804941583286814
0.51,1.0,-11.986302375793457,0.7299294267642242
0.54,1.0,-13.759324073791504,0.6641123115238948
0.5699999,1.0,-15.567434310913086,0.5969926592499148
0.5999999,1.0,-17.496763229370117,0.5253731951982537
0.6299999,1.0,-19.289865493774414,0.45881066045474306
0.6599998,1.0,-21.602773666381836,0.3729521828576065
0.6899998,1.0,-23.636816024780273,0.2974456053252605
0.7199998,1.0,-25.85788345336914,0.2149963882237242
0.7499998,1.0,-28.425121307373047,0.1196968270975991
0.7799997,1.0,-30.650163650512695,0.037100055451550096
0.42,1.0,-5.876434803009033,0.9567364977635026
0.45,1.0,-7.872669219970703,0.8826334053894899
0.48,1.0,-9.994794845581055,0.8038570503042932
0.51,1.0,-12.004392623901367,0.7292578907385857
0.54,1.0,-13.770538330078125,0.6636960222031355
0.5699999,1.0,-15.680399894714355,0.592799214321613
0.5999999,1.0,-17.270315170288086,0.5337792728099262
0.6299999,1.0,-19.390024185180664,0.4550926257899394
0.6599998,1.0,-21.7413272857666,0.36780887324988515
0.6899998,1.0,-23.789552688598633,0.2917758007113028
0.7199998,1.0,-25.952470779418945,0.21148517065322076
0.7499998,1.0,-28.614124298095703,0.11268076427377365
0.7799997,1.0,-31.43691062927246,0.007894876166671708
0.42,1.0,-6.010659694671631,0.95175387675404
0.45,1.0,-7.8168559074401855,0.8847052758166333
0.48,1.0,-10.040770530700684,0.8021503667542902
0.51,1.0,-11.882548332214355,0.7337809260722171
0.54,1.0,-13.676922798156738,0.6671711653780396
0.5699999,1.0,-15.332387924194336,0.6057179191488539
0.5999999,1.0,-17.352163314819336,0.5307409519778106
0.6299999,1.0,-19.32109832763672,0.4576512527453403
0.6599998,1.0,-21.552644729614258,0.37481304108163854
0.6899998,1.0,-23.425081253051758,0.30530550455095845
0.7199998,1.0,-26.137645721435547,0.20461121050254164
0.7499998,1.0,-28.875036239624023,0.1029953377826386
0.7799997,1.0,-30.477874755859375,0.043495666992474986
0.42,1.0,-5.71415376663208,0.9627606032127488
0.45,1.0,-7.727702617645264,0.8880147741465817
0.48,1.0,-9.885344505310059,0.807920004337424
0.51,1.0,-11.635802268981934,0.7429404947888341
0.54,1.0,-13.266807556152344,0.6823952329544808
0.5699999,1.0,-15.460373878479004,0.6009668964671749
0.5999999,1.0,-17.14175033569336,0.5385517843612114
0.6299999,1.0,-19.292171478271484,0.4587250589939389
0.6599998,1.0,-21.225568771362305,0.3869545710250773
0.6899998,1.0,-23.65996551513672,0.2965862629515798
0.7199998,1.0,-26.328344345092773,0.19753220334566832
0.7499998,1.0,-28.202423095703125,0.12796370498061904
0.7799997,1.0,-31.277257919311523,0.013821414359517604
0.42,1.0,-5.785755634307861,0.9601026389128416
0.45,1.0,-7.6658124923706055,0.8903122246019484
0.48,1.0,-10.069881439208984,0.8010697279656025
0.51,1.0,-12.125277519226074,0.7247704695776461
0.54,1.0,-13.936677932739258,0.657528681224355
0.5699999,1.0,-15.564459800720215,0.5971030773459646
0.5999999,1.0,-17.595022201538086,0.5217256808435914
0.6299999,1.0,-19.31652069091797,0.4578211812035123
0.6599998,1.0,-21.428144454956055,0.37943467032277184
0.6899998,1.0,-23.948923110961914,0.2858597414400442
0.7199998,1.0,-25.95623016357422,0.21134561690694698
0.7499998,1.0,-28.430057525634766,0.11951358757687028
0.7799997,1.0,-30.82672882080078,0.03054570240928285
0.42,1.0,-6.054419040679932,0.950129466899202
0.45,1.0,-7.7636799812316895,0.886679242670636
0.48,1.0,-10.14428997039795,0.7983075762797786
0.51,1.0,-12.351366996765137,0.7163777030285304
0.54,1.0,-14.049304962158203,0.6533478039216054
0.5699999,1.0,-15.94848346710205,0.5828475665793418
0.5999999,1.0,-17.636850357055664,0.5201729595570447
0.6299999,1.0,-19.590137481689453,0.44766413243742564
0.6599998,1.0,-21.475622177124023,0.37767222899743114
0.6899998,1.0,-23.56779670715332,0.300007701653349
0.7199998,1.0,-25.936222076416016,0.21208834587620715
0.7499998,1.0,-28.674304962158203,0.11044677147700559
0.7799997,1.0,-30.572912216186523,0.03996773979025128
0.42,1.0,-5.8882670402526855,0.95629726810089
0.45,1.0,-7.666855335235596,0.890273512775071
0.48,1.0,-9.97164535522461,0.8047163926779739
0.51,1.0,-11.846467971801758,0.7351202809384717
0.54,1.0,-13.50967025756836,0.6733798202132131
0.5699999,1.0,-15.626580238342285,0.5947970773650462
0.5999999,1.0,-17.24842071533203,0.5345920264646581
0.6299999,1.0,-19.339000701904297,0.45698669086683924
0.6599998,1.0,-21.59642219543457,0.3731879585933202
0.6899998,1.0,-23.45321273803711,0.3042612233719672
0.7199998,1.0,-25.780498504638672,0.21786902880912207
0.7499998,1.0,-28.596952438354492,0.11331820840249142
0.7799997,1.0,-31.386144638061523,0.009779382767799329
0.42,1.0,-6.038329124450684,0.9507267477287955
0.45,1.0,-8.002001762390137,0.8778323954196988
0.48,1.0,-10.079410552978516,0.8007159935585078
0.51,1.0,-11.916241645812988,0.7325301818165469
0.54,1.0,-13.666705131530762,0.6675504598573844
0.5699999,1.0,-15.55885124206543,0.5973112751089874
0.5999999,1.0,-17.271745681762695,0.5337261701667474
0.6299999,1.0,-19.310638427734375,0.4580395392722633
0.6599998,1.0,-21.28672218322754,0.3846844684309477
0.6899998,1.0,-23.730501174926758,0.2939678778217218
0.7199998,1.0,-25.807905197143555,0.2168516529693414
0.7499998,1.0,-28.333831787109375,0.12308562537469446
0.7799997,1.0,-30.61482048034668,0.03841204475568651
0.42,1.0,-5.77970552444458,0.9603272276917256
0.45,1.0,-7.850189685821533,0.8834678780252819
0.48,1.0,-10.094413757324219,0.800159053036849
0.51,1.0,-12.079678535461426,0.7264631694316122
0.54,1.0,-13.630352973937988,0.6688999042258429
0.5699999,1.0,-15.587471961975098,0.596248832826029
0.5999999,1.0,-17.224464416503906,0.5354813187290917
0.6299999,1.0,-19.57288932800293,0.44830440870711297
0.6599998,1.0,-21.424541473388672,0.3795684181800581
0.6899998,1.0,-23.5334415435791,0.30128301473193
0.7199998,1.0,-26.225236892700195,0.20135970025894442
0.7499998,1.0,-28.400697708129883,0.12060346622547102
0.7799997,1.0,-30.62113380432129,0.03817768509045761
0.42,1.0,-5.887790203094482,0.9563149689819496
0.45,1.0,-7.765390872955322,0.8866157319093942
0.48,1.0,-10.058724403381348,0.8014838931806347
0.51,1.0,-11.782397270202637,0.7374986775229239
0.54,1.0,-13.292098999023438,0.6814563782230804
0.5699999,1.0,-15.287373542785645,0.6073889177226407
0.5999999,1.0,-17.244192123413086,0.5347489978778944
0.6299999,1.0,-19.15375328063965,0.4638633415514394
0.6599998,1.0,-21.398164749145508,0.38054756011675006
0.6899998,1.0,-23.550029754638672,0.30066723648162913
0.7199998,1.0,-26.136133193969727,0.20466735769726266
0.7499998,1.0,-28.01651954650879,0.13486471207755718
0.7799997,1.0,-30.69318199157715,0.03550315276587861
0.42,1.0,-5.966170787811279,0.9534053689568993
0.45,1.0,-7.5797953605651855,0.8935053042371679
0.48,1.0,-10.165817260742188,0.7975084523034626
0.51,1.0,-12.372612953186035,0.7155890225720396
0.54,1.0,-14.071322441101074,0.6525304834395601
0.5699999,1.0,-16.024948120117188,0.5800090886943888
0.5999999,1.0,-17.67581558227539,0.5187265143603796
0.6299999,1.0,-19.462583541870117,0.45239911812086453
0.6599998,1.0,-21.544437408447266,0.3751177086464361
0.6899998,1.0,-23.69866371154785,0.29514973024830815
0.7199998,1.0,-25.990827560424805,0.21006131178078777
0.7499998,1.0,-28.494733810424805,0.11711271087347246
0.7799997,1.0,-30.51262855529785,0.04220555597732822
0.42,1.0,-5.830490589141846,0.9584420130553556
0.45,1.0,-7.6390275955200195,0.8913065184928274
0.48,1.0,-10.00815486907959,0.8033611070187657
0.51,1.0,-12.271858215332031,0.7193291833381678
0.54,1.0,-14.054295539855957,0.6531625465004358
0.5699999,1.0,-15.942364692687988,0.5830747042850983
0.5999999,1.0,-17.483884811401367,0.525851260593911
0.6299999,1.0,-19.569839477539062,0.4484176235423701
0.6599998,1.0,-21.470380783081055,0.3778667970820381
0.6899998,1.0,-24.015161514282227,0.2834008766502952
0.7199998,1.0,-26.475318908691406,0.19207629617843466
0.7499998,1.0,-28.753124237060547,0.10752088664138049
0.7799997,1.0,-31.448497772216797,0.007464744756923801
0.42,1.0,-5.761124134063721,0.9610169956248555
0.45,1.0,-7.763787746429443,0.8866752422715165
0.48,1.0,-9.913146018981934,0.8068879721681259
0.51,1.0,-12.162830352783203,0.7233764543906797
0.54,1.0,-13.591965675354004,0.6703248959546636
0.5699999,1.0,-15.662589073181152,0.5934603776309505
0.5999999,1.0,-17.30350112915039,0.5325473622917033
0.6299999,1.0,-19.188505172729492,0.46257330133981683
0.6599998,1.0,-21.27268409729004,0.3852055823693419
0.6899998,1.0,-23.462724685668945,0.30390812619659063
0.7199998,1.0,-25.712949752807617,0.22037653562002282
0.7499998,1.0,-28.298595428466797,0.12439364968147353
0.7799997,1.0,-30.874948501586914,0.028755718513013413
0.42,1.0,-5.907843589782715,0.9555705584289887
0.45,1.0,-7.82564115524292,0.8843791547839914
0.48,1.0,-10.176575660705566,0.7971090850249962
0.51,1.0,-12.397416114807129,0.7146682935428442
0.54,1.0,-14.171406745910645,0.6488152101122018
0.5699999,1.0,-15.841134071350098,0.5868325305305239
0.5999999,1.0,-17.554283142089844,0.5232379733177981
0.6299999,1.0,-19.369098663330078,0.45586941125435826
0.6599998,1.0,-21.58826446533203,0.37349078526648755
0.6899998,1.0,-23.672826766967773,0.29610883478764066
0.7199998,1.0,-25.878984451293945,0.21421308883507545
0.7499998,1.0,-28.809377670288086,0.10543267830101917
0.7799997,1.0,-30.65044403076172,0.03708964733348706
0.42,1.0,-5.736876010894775,0.9619171208284976
0.45,1.0,-7.596746921539307,0.8928760379154996
0.48,1.0,-9.938228607177734,0.8059568704226296
0.51,1.0,-12.139633178710938,0.7242375668524663
0.54,1.0,-13.867753982543945,0.6600872373762317
0.5699999,1.0,-16.014619827270508,0.5803924897781395
0.5999999,1.0,-17.62842559814453,0.5204856987236054
0.6299999,1.0,-19.69194793701172,0.44388478192063163
0.6599998,1.0,-21.781919479370117,0.3663020326470448
0.6899998,1.0,-23.992586135864258,0.2842389071631802
0.7199998,1.0,-26.179140090942383,0.20307087983273658
0.7499998,1.0,-29.12081527709961,0.09387166645281052
0.7799997,1.0,-30.94382667541504,0.02619886164571853
0.42,1.0,-5.795319557189941,0.9597476123414296
0.45,1.0,-7.608333110809326,0.8924459419075138
0.48,1.0,-9.994133949279785,0.8038815837254418
0.51,1.0,-12.234478950500488,0.7207167554044286
0.54,1.0,-14.040196418762207,0.6536859261516056
0.5699999,1.0,-15.829520225524902,0.5872636531896112
0.5999999,1.0,-17.52852439880371,0.5241941749126369
0.6299999,1.0,-19.41008186340332,0.4543480559290491
0.6599998,1.0,-21.42957878112793,0.3793814260725446
0.6899998,1.0,-23.956382751464844,0.28558282885674807
0.7199998,1.0,-26.29080581665039,0.19892568750620304
0.7499998,1.0,-28.373807907104492,0.12160165431018312
0.7799997,1.0,-31.445371627807617,0.007580791733150439
0.42,1.0,-5.825081825256348,0.9586427941492145
0.45,1.0,-7.674691200256348,0.8899826341966188
0.48,1.0,-10.14559555053711,0.7982591112674374
0.51,1.0,-12.266375541687012,0.7195327080685908
0.54,1.0,-14.003715515136719,0.6550401497579502
0.5699999,1.0,-15.926590919494629,0.5836602494305494
0.5999999,1.0,-17.681703567504883,0.5185079438810559
0.6299999,1.0,-19.682527542114258,0.4442344805268448
0.6599998,1.0,-21.561859130859375,0.3744709892560431
0.6899998,1.0,-23.936077117919922,0.2863366031757894
0.7199998,1.0,-26.35777473449707,0.19643970496667074
0.7499998,1.0,-28.6863956451416,0.10999794793685876
0.7799997,1.0,-31.227264404296875,0.015677245533328697
0.42,1.0,-6.175227642059326,0.9456448778792319
0.45,1.0,-7.908711910247803,0.8812954488928391
0.48,1.0,-10.134907722473145,0.7986558588155069
0.51,1.0,-12.261364936828613,0.7197187089267649
0.54,1.0,-13.997382164001465,0.6552752528601836
0.5699999,1.0,-15.998510360717773,0.5809904963438565
0.5999999,1.0,-17.661436080932617,0.5192603021296125
0.6299999,1.0,-19.558576583862305,0.44883571835299746
0.6599998,1.0,-21.520950317382812,0.375989583243907
0.6899998,1.0,-23.547176361083984,0.3007731585538897
0.7199998,1.0,-26.090139389038086,0.20637471388074594
0.7499998,1.0,-28.41987419128418,0.11989160759277877
0.7799997,1.0,-30.477670669555664,0.043503242969568486
0.42,1.0,-5.877385139465332,0.9567012199075507
0.45,1.0,-7.736578941345215,0.8876852722456575
0.48,1.0,-9.993935585021973,0.8038889472919626
0.51,1.0,-12.091554641723633,0.7260223112879421
0.54,1.0,-13.923205375671387,0.6580288019178125
0.5699999,1.0,-15.76788330078125,0.5895517044771352
0.5999999,1.0,-17.568456649780273,0.5227118323291831
0.6299999,1.0,-19.492900848388672,0.45127369610309614
0.6599998,1.0,-21.574953079223633,0.3739849230621469
0.6899998,1.0,-23.625347137451172,0.29787134691650563
0.7199998,1.0,-25.97053337097168,0.21081466127868367
0.7499998,1.0,-28.892778396606445,0.10233672340017357
0.7799997,1.0,-31.101707458496094,0.020338099926890053
0.42,1.0,-6.27756929397583,0.9418458085809376
0.45,1.0,-8.075605392456055,0.8751001228211034
0.48,1.0,-10.28574275970459,0.7930566453152149
0.51,1.0,-12.044724464416504,0.7277607148168039
0.54,1.0,-13.477572441101074,0.674571337320858
0.5699999,1.0,-15.186371803283691,0.6111382475451578
0.5999999,1.0,-16.883447647094727,0.5481403516311885
0.6299999,1.0,-19.26666259765625,0.45967198532710246
0.6599998,1.0,-21.609704971313477,0.3726948828505244
0.6899998,1.0,-23.130020141601562,0.31625859734005674
0.7199998,1.0,-26.147058486938477,0.20426179511042544
0.7499998,1.0,-27.846097946166992,0.14119100696825274
0.7799997,1.0,-30.20490074157715,0.05362885497089329
0.42,1.0,-5.789168834686279,0.9599759360062171
0.45,1.0,-7.7454833984375,0.8873547259927508
0.48,1.0,-10.218113899230957,0.7955671258741337
0.51,1.0,-12.28909969329834,0.7186891548808153
0.54,1.0,-14.055336952209473,0.6531238877762017
0.5699999,1.0,-15.920654296875,0.5838806253997412
0.5999999,1.0,-17.369688034057617,0.5300904091971087
0.6299999,1.0,-19.484939575195312,0.451569230013267
0.6599998,1.0,-21.720590591430664,0.36857864916540434
0.6899998,1.0,-23.65050506591797,0.296937448431802
0.7199998,1.0,-26.0946102142334,0.20620875041993128
0.7499998,1.0,-28.252290725708008,0.12611254683940767
0.7799997,1.0,-30.458051681518555,0.04423152801988404
0.42,1.0,-5.778132915496826,0.9603856051974602
0.45,1.0,-7.66331672668457,0.8904048710134143
0.48,1.0,-10.117286682128906,0.7993099771741828
0.51,1.0,-12.162312507629395,0.7233956775475103
0.54,1.0,-13.68139362335205,0.6670052019172249
0.5699999,1.0,-15.742813110351562,0.5904823459997239
0.5999999,1.0,-17.52152442932129,0.5244540238465916
0.6299999,1.0,-19.53327751159668,0.4497748562984948
0.6599998,1.0,-21.719575881958008,0.36861631664029915
0.6899998,1.0,-23.893522262573242,0.287916300605071
0.7199998,1.0,-26.15915870666504,0.20381261755265742
0.7499998,1.0,-29.02479362487793,0.0974361282735412
0.7799997,1.0,-31.04768180847168,0.022343609750940994
0.42,1.0,-6.020200252532959,0.9513997175257999
0.45,1.0,-7.792856216430664,0.8855961788612432
0.48,1.0,-10.188594818115234,0.7966629166170083
0.51,1.0,-12.21934700012207,0.7212784751639735
0.54,1.0,-13.964147567749023,0.6565089688682745
0.5699999,1.0,-15.825095176696777,0.5874279173658441
0.5999999,1.0,-17.48906135559082,0.5256590998291281
0.6299999,1.0,-19.602258682250977,0.44721417604089103
0.6599998,1.0,-21.436092376708984,0.3791396320372707
0.6899998,1.0,-23.666051864624023,0.29636032890573527
0.7199998,1.0,-26.06072998046875,0.2074664334209769
0.7499998,1.0,-28.3798885345459,0.1213759326749113
0.7799997,1.0,-30.617677688598633,0.03830598107637748
0.42,1.0,-5.97625207901001,0.9530311369295376
0.45,1.0,-7.8078999519348145,0.8850377337646944
0.48,1.0,-10.0158052444458,0.8030771140830457
0.51,1.0,-12.052325248718262,0.7274785627727142
0.54,1.0,-13.875792503356934,0.6597888359233292
0.5699999,1.0,-15.601495742797852,0.5957282499140667
0.5999999,1.0,-17.484779357910156,0.5258180537410432
0.6299999,1.0,-19.491117477416992,0.451339897398259
0.6599998,1.0,-21.66951560974121,0.37047462593745856
0.6899998,1.0,-23.583301544189453,0.2994321398048156
0.7199998,1.0,-26.338960647583008,0.19713811092975772
0.7499998,1.0,-29.016822814941406,0.09773201620133322
0.7799997,1.0,-30.80998992919922,0.03116707413799851
0.42,1.0,-5.881587505340576,0.9565452220427727
0.45,1.0,-7.837075710296631,0.8839546876561826
0.48,1.0,-9.957226753234863,0.8052516319194536
0.51,1.0,-11.91825008392334,0.7324556257055239
0.54,1.0,-13.704100608825684,0.6661622859611674
0.5699999,1.0,-15.486396789550781,0.6000008885842292
0.5999999,1.0,-17.207122802734375,0.5361250643714666
0.6299999,1.0,-19.2421875,0.46058053615012884
0.6599998,1.0,-21.795583724975586,0.36579479619940136
0.6899998,1.0,-24.035003662109375,0.28266430758764377
0.7199998,1.0,-25.944976806640625,0.2117633576999532
0.7499998,1.0,-28.752260208129883,0.10755296063786045
0.7799997,1.0,-31.375165939331055,0.010186927853315207
0.42,1.0,-6.472938060760498,0.9345934389949666
0.45,1.0,-8.315049171447754,0.866211625397033
0.48,1.0,-10.212321281433105,0.7957821561772455
0.51,1.0,-11.968635559082031,0.7305852444074818
0.54,1.0,-13.5158109664917,0.6731518682669277
0.5699999,1.0,-15.291170120239258,0.6072479833076443
0.5999999,1.0,-17.334354400634766,0.5314020444836239
0.6299999,1.0,-19.35955238342285,0.4562237828931711
0.6599998,1.0,-21.12877655029297,0.3905476374696003
0.6899998,1.0,-23.578523635864258,0.2996095026330326
0.7199998,1.0,-26.263242721557617,0.1999488692349713
0.7499998,1.0,-28.76177406311035,0.10719979265895963
0.7799997,1.0,-30.931535720825195,0.026655119555910385
0.42,1.0,-6.05752420425415,0.950014198761742
0.45,1.0,-7.832281112670898,0.8841326700152368
0.48,1.0,-10.074555397033691,0.8008962239294565
0.51,1.0,-11.959650993347168,0.7309187644084065
0.54,1.0,-13.664264678955078,0.6676410529666473
0.5699999,1.0,-15.557111740112305,0.5973758479230928
0.5999999,1.0,-17.338773727416992,0.5312379927179638
0.6299999,1.0,-19.127439498901367,0.4648401469718315
0.6599998,1.0,-21.265026092529297,0.3854898585191588
0.6899998,1.0,-23.41244125366211,0.3057747195060859
0.7199998,1.0,-26.40391731262207,0.19472682610829686
0.7499998,1.0,-28.308584213256836,0.12402285162503734
0.7799997,1.0,-30.70000457763672,0.03524988855967807
0.42,1.0,-5.856659412384033,0.9574705887028057
0.45,1.0,-7.850708484649658,0.8834486194666891
0.48,1.0,-10.05184268951416,0.8017393522960866
0.51,1.0,-12.171998977661133,0.7230361018496659
0.54,1.0,-13.690474510192871,0.6666681063383262
0.5699999,1.0,-15.539417266845703,0.5980326922174518
0.5999999,1.0,-17.231897354125977,0.5352053973951348
0.6299999,1.0,-19.41347312927246,0.4542221672629533
0.6599998,1.0,-21.744543075561523,0.3676894985080193
0.6899998,1.0,-23.56550407409668,0.3000928074894835
0.7199998,1.0,-26.12080192565918,0.2052364764250904
0.7499998,1.0,-28.89920425415039,0.1020981863270146
0.7799997,1.0,-30.99703025817871,0.02422386814061431
0.42,1.0,-5.859279632568359,0.9573733223613832
0.45,1.0,-7.754611492156982,0.8870158780266272
0.48,1.0,-10.161725044250488,0.797660361264716
0.51,1.0,-12.330329895019531,0.7171586304991172
0.54,1.0,-14.21605110168457,0.6471579474221172
0.5699999,1.0,-16.167612075805664,0.5747131974919338
0.5999999,1.0,-17.773923873901367,0.5150845934841322
0.6299999,1.0,-19.835050582885742,0.4385726059076018
0.6599998,1.0,-21.724048614501953,0.3684502823759602
0.6899998,1.0,-23.957534790039062,0.2855400635281081
0.7199998,1.0,-26.410154342651367,0.1944952985840375
0.7499998,1.0,-28.941062927246094,0.10054433218408003
0.7799997,1.0,-30.86797332763672,0.029014647001153016
0.42,1.0,-5.820413589477539,0.9588160857747878
0.45,1.0,-7.806575298309326,0.8850869068122779
0.48,1.0,-10.169504165649414,0.7973715890911098
0.51,1.0,-12.294556617736816,0.7184865859979694
0.54,1.0,-14.133415222167969,0.6502255101097432
0.5699999,1.0,-15.983752250671387,0.5815383386126506
0.5999999,1.0,-17.675565719604492,0.5187357896220549
0.6299999,1.0,-19.616918563842773,0.44666998015359516
0.6599998,1.0,-21.7075252532959,0.369063653306437
0.6899998,1.0,-23.842060089111328,0.2898266504925456
0.7199998,1.0,-26.216562271118164,0.20168171468718038
0.7499998,1.0,-28.53336524963379,0.11567865629354915
0.7799997,1.0,-30.77298927307129,0.032540591704698044
0.42,1.0,-5.976011276245117,0.9530400758744726
0.45,1.0,-7.784157752990723,0.8859190783335321
0.48,1.0,-10.055098533630371,0.8016184906802117
0.51,1.0,-12.1027250289917,0.7256076504482403
0.54,1.0,-13.799664497375488,0.662614816986254
0.5699999,1.0,-15.88065242767334,0.5853655523118297
0.5999999,1.0,-17.557846069335938,0.5231057123345209
0.6299999,1.0,-19.66054916381836,0.44505034953664313
0.6599998,1.0,-21.670522689819336,0.37043724167666076
0.6899998,1.0,-23.783029556274414,0.29201794876419795
0.7199998,1.0,-26.493694305419922,0.19139417502592249
0.7499998,1.0,-28.48692512512207,0.11740258050170421
0.7799997,1.0,-31.49043083190918,0.005908129276543927
0.42,1.0,-5.850968837738037,0.9576818310173707
0.45,1.0,-7.807529449462891,0.8850514873492776
0.48,1.0,-10.14647388458252,0.7982265062445256
0.51,1.0,-12.327195167541504,0.7172749960912029
0.54,1.0,-14.001914024353027,0.6551070236865933
0.5699999,1.0,-15.910028457641602,0.584275071833273
0.5999999,1.0,-17.530967712402344,0.5241034755980876
0.6299999,1.0,-19.434921264648438,0.45342598163289316
0.6599998,1.0,-21.74416160583496,0.36770365921286696
0.6899998,1.0,-23.62181282043457,0.29800254584691926
0.7199998,1.0,-26.141963958740234,0.20445091132366605
0.7499998,1.0,-28.870920181274414,0.10314813178794494
0.7799997,1.0,-31.192777633666992,0.016957444055082097
0.42,1.0,-5.9709367752075195,0.9532284486507088
0.45,1.0,-7.7572808265686035,0.8869167884944557
0.48,1.0,-10.203913688659668,0.7960942581120881
0.51,1.0,-12.273585319519043,0.7192650707469699
0.54,1.0,-14.139856338500977,0.6499864066083902
0.5699999,1.0,-16.05190658569336,0.5790083516828042
0.5999999,1.0,-17.79648208618164,0.5142472002029654
0.6299999,1.0,-19.8803768157959,0.4368900309576019
0.6599998,1.0,-21.544206619262695,0.37512627587286895
0.6899998,1.0,-23.667078018188477,0.29632223660969503
0.7199998,1.0,-26.372770309448242,0.19588304765910894
0.7499998,1.0,-28.861452102661133,0.10349960048226405
0.7799997,1.0,-31.346866607666016,0.011237439742439436
0.42,1.0,-6.079820156097412,0.9491865409651579
0.45,1.0,-7.816282749176025,0.8847265522756669
0.48,1.0,-10.106636047363281,0.7997053440535298
0.51,1.0,-12.37780475616455,0.7153962953790629
0.54,1.0,-14.012141227722168,0.6547273751896273
0.5699999,1.0,-15.921982765197754,0.5838313107451092
0.5999999,1.0,-17.537321090698242,0.5238676290588496
0.6299999,1.0,-19.512271881103516,0.4505546155109316
0.6599998,1.0,-21.557218551635742,0.374643254230515
0.6899998,1.0,-23.59576988220215,0.29896929716686954
0.7199998,1.0,-26.066551208496094,0.20725034106500148
0.7499998,1.0,-28.396554946899414,0.12075725148011669
0.7799997,1.0,-30.646364212036133,0.03724109607183287
0.42,1.0,-5.893109321594238,0.9561175156537299
0.45,1.0,-7.904316425323486,0.8814586156144464
0.48,1.0,-10.256661415100098,0.7941361866492769
0.51,1.0,-12.166561126708984,0.7232379626972695
0.54,1.0,-13.90711498260498,0.6586261004482872
0.5699999,1.0,-15.819249153137207,0.5876449301676346
0.5999999,1.0,-17.510963439941406,0.5248460629602992
0.6299999,1.0,-19.463186264038086,0.45237674420720525
